resource, targetResource, nickname, instanceId, reportId, configId, collected, exit_status, exit_message, body, comparisonResult"tacc-alamo","	","test_batch_job","1923026","1923025","1922806","2010-12-13T19:04:00.000-05:00","Failure","BATCH: Unable to submit reporter perl /home/inca/incaReporterManager/sub20276.pl: No such file or directory ","queuetime queuetime nodes 1 type elapsed TBD seconds","Failure:errorMessage errorMessage errorMessage"
"tacc-alamo","	","batch-testjob","4733492","4719585","4329790","2012-01-01T02:42:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"tacc-alamo","	","batch-testjob","4735800","4719585","4329790","2012-01-01T10:42:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"tacc-alamo","	","batch-testjob","4738115","4536922","4329790","2012-01-01T18:42:02.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"tacc-alamo","	","batch-testjob","4740424","4719585","4329790","2012-01-02T02:42:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"tacc-alamo","	","batch-testjob","4742734","4536922","4329790","2012-01-02T10:42:02.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"tacc-alamo","	","batch-testjob","4745050","4536922","4329790","2012-01-02T18:42:02.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"tacc-alamo","	","batch-testjob","4747353","4536922","4329790","2012-01-03T02:42:02.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"tacc-alamo","	","batch-testjob","4749704","4536922","4329790","2012-01-03T10:42:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"tacc-alamo","	","batch-testjob","4751925","4751924","4329790","2012-01-03T18:42:02.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"tacc-alamo","	","batch-testjob","4754116","4596159","4329790","2012-01-04T02:42:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"tacc-alamo","	","batch-testjob","4756249","4596159","4329790","2012-01-04T10:42:02.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"tacc-alamo","	","batch-testjob","4758334","4758333","4329790","2012-01-04T18:42:02.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"tacc-alamo","	","batch-testjob","4760480","4760478","4329790","2012-01-05T02:42:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"tacc-alamo","	","batch-testjob","4762641","4758333","4329790","2012-01-05T10:42:02.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"tacc-alamo","	","batch-testjob","4764794","4552664","4329790","2012-01-05T18:42:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"tacc-alamo","	","batch-testjob","4766926","4766924","4329790","2012-01-06T02:42:02.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"tacc-alamo","	","batch-testjob","4769061","4769060","4329790","2012-01-06T10:42:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"tacc-alamo","	","batch-testjob","4772661","4772660","4329790","2012-01-06T23:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"tacc-alamo","	","batch-testjob","4774842","4772660","4329790","2012-01-07T07:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"tacc-alamo","	","batch-testjob","4777051","4751924","4329790","2012-01-07T15:57:02.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"tacc-alamo","	","batch-testjob","4779224","4493461","4329790","2012-01-07T23:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"tacc-alamo","	","batch-testjob","4781388","4608979","4329790","2012-01-08T07:57:02.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"tacc-alamo","	","batch-testjob","4783572","4751924","4329790","2012-01-08T15:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"tacc-alamo","	","batch-testjob","4785736","4785735","4329790","2012-01-08T23:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"tacc-alamo","	","batch-testjob","4787908","4787907","4329790","2012-01-09T07:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"tacc-alamo","	","batch-testjob","4790082","4787907","4329790","2012-01-09T15:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"tacc-alamo","	","batch-testjob","4792265","4787907","4329790","2012-01-09T23:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"tacc-alamo","	","batch-testjob","4794439","4329809","4329790","2012-01-10T07:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"tacc-alamo","	","batch-testjob","4796632","4329809","4329790","2012-01-10T15:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"tacc-alamo","	","batch-testjob","4798849","4329809","4329790","2012-01-10T23:57:02.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"tacc-alamo","	","batch-testjob","4801066","4787907","4329790","2012-01-11T07:57:02.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"tacc-alamo","	","batch-testjob","4803388","4608979","4329790","2012-01-11T15:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"tacc-alamo","	","batch-testjob","4805645","4611088","4329790","2012-01-11T23:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"tacc-alamo","	","batch-testjob","4807906","4608979","4329790","2012-01-12T07:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"tacc-alamo","	","batch-testjob","4810148","4810147","4329790","2012-01-12T15:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 6 seconds","Success"
"tacc-alamo","	","batch-testjob","4812289","4812288","4329790","2012-01-12T23:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 5 seconds","Success"
"tacc-alamo","	","batch-testjob","4814423","4608979","4329790","2012-01-13T07:57:03.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"tacc-alamo","	","batch-testjob","4816030","4812288","4329790","2012-01-13T15:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 5 seconds","Success"
"tacc-alamo","	","batch-testjob","4818260","4611088","4329790","2012-01-13T23:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"tacc-alamo","	","batch-testjob","4820499","4611088","4329790","2012-01-14T07:57:04.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"tacc-alamo","	","batch-testjob","4822764","4812288","4329790","2012-01-14T15:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 5 seconds","Success"
"tacc-alamo","	","batch-testjob","4824991","4812288","4329790","2012-01-14T23:57:02.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 5 seconds","Success""tacc-alamo","	","batch-testjob","4827226","4810147","4329790","2012-01-15T07:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 6 seconds","Success"
"tacc-alamo","	","batch-testjob","4829480","4611088","4329790","2012-01-15T15:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"tacc-alamo","	","batch-testjob","4831710","4611088","4329790","2012-01-15T23:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"tacc-alamo","	","batch-testjob","4833958","4608979","4329790","2012-01-16T07:57:04.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"tacc-alamo","	","batch-testjob","4836196","4611088","4329790","2012-01-16T15:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"tacc-alamo","	","batch-testjob","4838435","4787907","4329790","2012-01-16T23:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"tacc-alamo","	","batch-testjob","4840660","4329809","4329790","2012-01-17T07:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"tacc-alamo","	","batch-testjob","4842385","4842384","4329790","2012-01-17T15:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"tacc-alamo","	","batch-testjob","4844626","4844625","4329790","2012-01-17T23:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"tacc-alamo","	","batch-testjob","4846871","4846870","4329790","2012-01-18T07:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"tacc-alamo","	","batch-testjob","4849739","4849738","4329790","2012-02-08T15:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"tacc-alamo","	","batch-testjob","4852142","4758333","4329790","2012-02-08T23:57:02.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"tacc-alamo","	","batch-testjob","4854492","4760478","4329790","2012-02-09T07:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"tacc-alamo","	","batch-testjob","4856894","4596159","4329790","2012-02-09T15:57:02.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"tacc-alamo","	","batch-testjob","4859480","4596159","4329790","2012-02-09T23:57:02.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"tacc-alamo","	","batch-testjob","4861811","4596159","4329790","2012-02-10T07:57:03.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"tacc-alamo","	","batch-testjob","4864152","4864151","4329790","2012-02-10T15:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"tacc-alamo","	","batch-testjob","4866490","4866489","4329790","2012-02-10T23:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"tacc-alamo","	","batch-testjob","4868839","4866489","4329790","2012-02-11T07:57:02.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"tacc-alamo","	","batch-testjob","4871184","4864151","4329790","2012-02-11T15:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"tacc-alamo","	","batch-testjob","4873512","4864151","4329790","2012-02-11T23:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"tacc-alamo","	","batch-testjob","4875850","4864151","4329790","2012-02-12T07:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"tacc-alamo","	","batch-testjob","4878190","4864151","4329790","2012-02-12T15:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"tacc-alamo","	","batch-testjob","4880505","4866489","4329790","2012-02-12T23:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"tacc-alamo","	","batch-testjob","4882835","4866489","4329790","2012-02-13T07:57:02.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"tacc-alamo","	","batch-testjob","4885180","4864151","4329790","2012-02-13T15:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"tacc-alamo","	","batch-testjob","4887510","4866489","4329790","2012-02-13T23:57:02.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success""tacc-alamo","	","batch-testjob","4889851","4866489","4329790","2012-02-14T07:57:02.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"tacc-alamo","	","batch-testjob","4892186","4864151","4329790","2012-02-14T15:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"tacc-alamo","	","batch-testjob","4894515","4866489","4329790","2012-02-14T23:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"tacc-alamo","	","batch-testjob","4896844","4864151","4329790","2012-02-15T07:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"tacc-alamo","	","batch-testjob","4899234","4866489","4329790","2012-02-15T15:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"tacc-alamo","	","batch-testjob","4901662","4864151","4329790","2012-02-15T23:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"tacc-alamo","	","batch-testjob","4904106","4866489","4329790","2012-02-16T07:57:02.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"tacc-alamo","	","batch-testjob","4906568","4866489","4329790","2012-02-16T15:57:02.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"tacc-alamo","	","batch-testjob","4909019","4866489","4329790","2012-02-16T23:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"tacc-alamo","	","batch-testjob","4911452","4866489","4329790","2012-02-17T07:57:02.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"tacc-alamo","	","batch-testjob","4913904","4864151","4329790","2012-02-17T15:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"tacc-alamo","	","batch-testjob","4916341","4866489","4329790","2012-02-17T23:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"tacc-alamo","	","batch-testjob","4918790","4866489","4329790","2012-02-18T07:57:02.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"tacc-alamo","	","batch-testjob","4923640","4864151","4329790","2012-02-18T23:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"tacc-alamo","	","batch-testjob","4925975","4866489","4329790","2012-02-19T07:57:04.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"tacc-alamo","	","batch-testjob","4928445","4866489","4329790","2012-02-19T15:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"tacc-alamo","	","batch-testjob","4930875","4866489","4329790","2012-02-19T23:57:02.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"tacc-alamo","	","batch-testjob","4933320","4866489","4329790","2012-02-20T07:57:02.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"tacc-alamo","	","batch-testjob","4935812","4864151","4329790","2012-02-20T15:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"tacc-alamo","	","batch-testjob","4938256","4866489","4329790","2012-02-20T23:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"tacc-alamo","	","batch-testjob","4940695","4866489","4329790","2012-02-21T07:57:03.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"tacc-alamo","	","batch-testjob","4943143","4864151","4329790","2012-02-21T15:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"tacc-alamo","	","batch-testjob","4945583","4866489","4329790","2012-02-21T23:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"tacc-alamo","	","batch-testjob","4948010","4866489","4329790","2012-02-22T07:57:02.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"tacc-alamo","	","batch-testjob","4950467","4591898","4329790","2012-02-22T15:57:02.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"tacc-alamo","	","batch-testjob","4952897","4591898","4329790","2012-02-22T23:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 1 seconds","Success"
"tacc-alamo","	","batch-testjob","4955316","4594029","4329790","2012-02-23T07:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
"tacc-alamo","	","batch-testjob","4957739","4957738","4329790","2012-02-23T15:57:01.000-05:00","Success","","queuetime queuetime nodes 1 type elapsed 2 seconds","Success"
