resource, targetResource, nickname, instanceId, reportId, configId, collected, exit_status, exit_message, body, comparisonResult"iu-india","	","openstack-create-publicvm","4198523","4198522","4198512","2011-10-14T18:15:54.000-04:00","Failure","Command 'sh nova novakey ami-00000028' failed with exit code 127","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6599585","6592016","5463203","2012-11-08T03:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6600518","6592016","5463203","2012-11-08T06:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6601458","6592016","5463203","2012-11-08T09:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6602393","6592016","5463203","2012-11-08T12:09:02.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6603314","6592016","5463203","2012-11-08T15:09:02.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6604262","6592016","5463203","2012-11-08T18:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6605210","6592016","5463203","2012-11-08T21:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6606144","6592016","5463203","2012-11-09T00:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6607108","6592016","5463203","2012-11-09T03:09:02.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6608044","6592016","5463203","2012-11-09T06:09:02.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6608985","6592016","5463203","2012-11-09T09:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6609951","6609950","5463203","2012-11-09T12:09:02.000-05:00","Failure","DOWNTIME:2328: Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6610886","6609950","5463203","2012-11-09T15:09:01.000-05:00","Failure","DOWNTIME:2328: Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6611830","6609950","5463203","2012-11-09T18:09:02.000-05:00","Failure","DOWNTIME:2328: Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6612792","6609950","5463203","2012-11-09T21:09:02.000-05:00","Failure","DOWNTIME:2328: Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage""iu-india","	","openstack-create-publicvm","6613734","6609950","5463203","2012-11-10T00:09:01.000-05:00","Failure","DOWNTIME:2328: Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6614709","6609950","5463203","2012-11-10T03:09:02.000-05:00","Failure","DOWNTIME:2328: Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6615648","6609950","5463203","2012-11-10T06:09:02.000-05:00","Failure","DOWNTIME:2328: Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6616590","6609950","5463203","2012-11-10T09:09:02.000-05:00","Failure","DOWNTIME:2328: Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6617532","6609950","5463203","2012-11-10T12:09:02.000-05:00","Failure","DOWNTIME:2328: Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6618478","6609950","5463203","2012-11-10T15:09:02.000-05:00","Failure","DOWNTIME:2328: Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6619437","6609950","5463203","2012-11-10T18:09:02.000-05:00","Failure","DOWNTIME:2328: Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6620393","6609950","5463203","2012-11-10T21:09:01.000-05:00","Failure","DOWNTIME:2328: Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6621332","6592016","5463203","2012-11-11T00:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6622296","6592016","5463203","2012-11-11T03:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6623231","6592016","5463203","2012-11-11T06:09:02.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6624172","6592016","5463203","2012-11-11T09:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6625110","6592016","5463203","2012-11-11T12:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6626056","6592016","5463203","2012-11-11T15:09:02.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6627009","6592016","5463203","2012-11-11T18:09:02.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6627965","6592016","5463203","2012-11-11T21:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6628899","6592016","5463203","2012-11-12T00:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6629863","6592016","5463203","2012-11-12T03:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6630797","6592016","5463203","2012-11-12T06:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6631737","6592016","5463203","2012-11-12T09:09:02.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6632681","6592016","5463203","2012-11-12T12:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6633630","6592016","5463203","2012-11-12T15:09:02.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6634622","6592016","5463203","2012-11-12T18:09:02.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6635612","6592016","5463203","2012-11-12T21:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6636589","6592016","5463203","2012-11-13T00:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6637588","6592016","5463203","2012-11-13T03:09:02.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6638558","6592016","5463203","2012-11-13T06:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6639535","6592016","5463203","2012-11-13T09:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6640487","6592016","5463203","2012-11-13T12:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6641439","6592016","5463203","2012-11-13T15:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6642393","6592016","5463203","2012-11-13T18:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6643343","6592016","5463203","2012-11-13T21:09:02.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6644279","6592016","5463203","2012-11-14T00:09:02.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6645227","6592016","5463203","2012-11-14T03:09:02.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6646164","6592016","5463203","2012-11-14T06:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6647111","6592016","5463203","2012-11-14T09:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6648052","6592016","5463203","2012-11-14T12:09:02.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6649000","6592016","5463203","2012-11-14T15:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6649954","6592016","5463203","2012-11-14T18:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6650916","6592016","5463203","2012-11-14T21:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6651857","6592016","5463203","2012-11-15T00:09:02.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6652821","6592016","5463203","2012-11-15T03:09:02.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6653764","6592016","5463203","2012-11-15T06:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6654701","6592016","5463203","2012-11-15T09:09:02.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6655645","6592016","5463203","2012-11-15T12:09:02.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6656589","6592016","5463203","2012-11-15T15:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6657541","6592016","5463203","2012-11-15T18:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6658497","6592016","5463203","2012-11-15T21:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6659415","6592016","5463203","2012-11-16T00:09:02.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6660377","6592016","5463203","2012-11-16T03:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6661304","6592016","5463203","2012-11-16T06:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6662244","6592016","5463203","2012-11-16T09:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6663181","6592016","5463203","2012-11-16T12:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6664138","6592016","5463203","2012-11-16T15:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6665098","6592016","5463203","2012-11-16T18:09:02.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6666058","6592016","5463203","2012-11-16T21:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6667005","6592016","5463203","2012-11-17T00:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6667982","6592016","5463203","2012-11-17T03:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6668925","6592016","5463203","2012-11-17T06:09:02.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6669875","6592016","5463203","2012-11-17T09:09:02.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6670821","6592016","5463203","2012-11-17T12:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6671771","6592016","5463203","2012-11-17T15:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6672746","6592016","5463203","2012-11-17T18:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6673711","6592016","5463203","2012-11-17T21:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6674674","6592016","5463203","2012-11-18T00:09:02.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6675670","6592016","5463203","2012-11-18T03:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6676637","6592016","5463203","2012-11-18T06:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6677606","6592016","5463203","2012-11-18T09:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6678564","6592016","5463203","2012-11-18T12:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6679527","6592016","5463203","2012-11-18T15:09:02.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6680504","6592016","5463203","2012-11-18T18:09:02.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6681490","6592016","5463203","2012-11-18T21:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6682453","6592016","5463203","2012-11-19T00:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6683442","6592016","5463203","2012-11-19T03:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6684383","6592016","5463203","2012-11-19T06:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6685335","6592016","5463203","2012-11-19T09:09:02.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6686318","6592016","5463203","2012-11-19T12:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6687266","6687265","5463203","2012-11-19T15:09:02.000-05:00","Failure","DOWNTIME:2367: Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6688203","6592016","5463203","2012-11-19T18:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6689155","6592016","5463203","2012-11-19T21:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6690092","6592016","5463203","2012-11-20T00:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6691063","6592016","5463203","2012-11-20T03:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6692009","6592016","5463203","2012-11-20T06:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6692956","6592016","5463203","2012-11-20T09:09:02.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6693902","6592016","5463203","2012-11-20T12:09:02.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6694844","6592016","5463203","2012-11-20T15:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6695801","6592016","5463203","2012-11-20T18:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6696761","6592016","5463203","2012-11-20T21:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6697712","6592016","5463203","2012-11-21T00:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6698675","6592016","5463203","2012-11-21T03:09:02.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6699615","6592016","5463203","2012-11-21T06:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6700555","6592016","5463203","2012-11-21T09:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6701499","6592016","5463203","2012-11-21T12:09:02.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6702441","6592016","5463203","2012-11-21T15:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6703395","6592016","5463203","2012-11-21T18:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6704365","6592016","5463203","2012-11-21T21:09:02.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6705308","6592016","5463203","2012-11-22T00:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6706275","6592016","5463203","2012-11-22T03:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6707205","6592016","5463203","2012-11-22T06:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6707574","6592016","5463203","2012-11-24T12:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6708567","6592016","5463203","2012-11-24T15:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6709562","6592016","5463203","2012-11-24T18:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6710552","6592016","5463203","2012-11-24T21:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6711526","6592016","5463203","2012-11-25T00:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
"iu-india","	","openstack-create-publicvm","6712527","6592016","5463203","2012-11-25T03:09:01.000-05:00","Failure","Command 'euca-run-instances  -k userkey -n 1 ami-00000012' failed with exit code 1","","Failure:errorMessage errorMessage errorMessage"
