resource, targetResource, nickname, instanceId, reportId, configId, collected, exit_status, exit_message, body, comparisonResult
"inca","ufl-foxtrot","nimbus-clientStatus","5337511","5302314","5302290","2012-04-16T20:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5337853","5302314","5302290","2012-04-16T21:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5338197","5302314","5302290","2012-04-16T22:09:05.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5338550","5302314","5302290","2012-04-16T23:10:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5338886","5302314","5302290","2012-04-17T00:09:07.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5339231","5302314","5302290","2012-04-17T01:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5339580","5302314","5302290","2012-04-17T02:09:05.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5339839","5302314","5302290","2012-04-17T12:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5340176","5302314","5302290","2012-04-17T13:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5340523","5302314","5302290","2012-04-17T14:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5340861","5302314","5302290","2012-04-17T15:09:05.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5341205","5302314","5302290","2012-04-17T16:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5341553","5302314","5302290","2012-04-17T17:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5341901","5302314","5302290","2012-04-17T18:10:05.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5342249","5302314","5302290","2012-04-17T19:10:05.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5342585","5302314","5302290","2012-04-17T20:09:05.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5342929","5302314","5302290","2012-04-17T21:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5343272","5302314","5302290","2012-04-17T22:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5343611","5302314","5302290","2012-04-17T23:09:05.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5343948","5302314","5302290","2012-04-18T00:09:07.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5344296","5302314","5302290","2012-04-18T01:09:05.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5344638","5302314","5302290","2012-04-18T02:09:08.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5344986","5302314","5302290","2012-04-18T03:10:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5345332","5302314","5302290","2012-04-18T04:10:05.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5345671","5302314","5302290","2012-04-18T05:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5346009","5302314","5302290","2012-04-18T06:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5346342","5302314","5302290","2012-04-18T07:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5346685","5302314","5302290","2012-04-18T08:09:05.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5347036","5302314","5302290","2012-04-18T09:10:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5347368","5302314","5302290","2012-04-18T10:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5347712","5302314","5302290","2012-04-18T11:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5348051","5302314","5302290","2012-04-18T12:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5348389","5302314","5302290","2012-04-18T13:09:10.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5348736","5302314","5302290","2012-04-18T14:10:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5349068","5302314","5302290","2012-04-18T15:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5349413","5302314","5302290","2012-04-18T16:10:05.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5349751","5302314","5302290","2012-04-18T17:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5350089","5302314","5302290","2012-04-18T18:09:05.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5350433","5302314","5302290","2012-04-18T19:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5350774","5302314","5302290","2012-04-18T20:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5351117","5302314","5302290","2012-04-18T21:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5351462","5302314","5302290","2012-04-18T22:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5351823","5302314","5302290","2012-04-18T23:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5352159","5302314","5302290","2012-04-19T00:09:06.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5352515","5302314","5302290","2012-04-19T01:10:05.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5352856","5302314","5302290","2012-04-19T02:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5353195","5302314","5302290","2012-04-19T03:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5353547","5302314","5302290","2012-04-19T04:09:05.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5353896","5302314","5302290","2012-04-19T05:10:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5354228","5302314","5302290","2012-04-19T06:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5354563","5302314","5302290","2012-04-19T07:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5354900","5302314","5302290","2012-04-19T08:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5355244","5302314","5302290","2012-04-19T09:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5355586","5302314","5302290","2012-04-19T10:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5355938","5302314","5302290","2012-04-19T11:10:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5356276","5302314","5302290","2012-04-19T12:10:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5356618","5302314","5302290","2012-04-19T13:10:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5356952","5302314","5302290","2012-04-19T14:10:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5357281","5302314","5302290","2012-04-19T15:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5357630","5302314","5302290","2012-04-19T16:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5357973","5302314","5302290","2012-04-19T17:09:05.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5358315","5302314","5302290","2012-04-19T18:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5358658","5302314","5302290","2012-04-19T19:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5358997","5302314","5302290","2012-04-19T20:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5359340","5302314","5302290","2012-04-19T21:09:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5359738","5302314","5302290","2012-04-19T22:10:04.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5360084","5302314","5302290","2012-04-19T23:09:05.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5360433","5302314","5302290","2012-04-20T00:09:12.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5360788","5302314","5302290","2012-04-20T01:09:05.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5361247","5302314","5302290","2012-04-20T02:10:07.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5361621","5302314","5302290","2012-04-20T03:11:05.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5361951","5302314","5302290","2012-04-20T04:09:13.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5362288","5302314","5302290","2012-04-20T05:09:05.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5362623","5302314","5302290","2012-04-20T06:10:05.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5362955","5302314","5302290","2012-04-20T07:09:05.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5363299","5302314","5302290","2012-04-20T08:10:06.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5363638","5302314","5302290","2012-04-20T09:10:08.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5363977","5302314","5302290","2012-04-20T10:10:05.000-04:00","Success","","search_output","Success"
"inca","ufl-foxtrot","nimbus-clientStatus","5364333","5302314","5302290","2012-04-20T11:09:05.000-04:00","Success","","search_output","Success"
